Count,OrgFlow,OriDisOrgID,DesDisOrgID,OriOrgLocationCountry,DesOrgLocationCountry,OriOrgLocationDetails,DesOrgLocationDetails,OriOrgName,DesOrgName,OriOrgType,DesOrgType
1,https://ror.org/039cf4q47 -> https://ror.org/03hevjm30,https://ror.org/039cf4q47,https://ror.org/03hevjm30,IQ,IQ,Mosul,Erbil,University of Mosul,Cihan University-Erbil,education,education
3,https://ror.org/039cf4q47 -> https://ror.org/03ytenv10,https://ror.org/039cf4q47,https://ror.org/03ytenv10,IQ,IQ,Mosul,Mosul,University of Mosul,Northern Technical University,education,education
1,https://ror.org/03k9q0e81 -> https://ror.org/017pq0w72,https://ror.org/03k9q0e81,https://ror.org/017pq0w72,IQ,IQ,Soran,Erbil,Soran University,Koya University,education,education
1,https://ror.org/03k9q0e81 -> https://ror.org/02124dd11,https://ror.org/03k9q0e81,https://ror.org/02124dd11,IQ,IQ,Soran,Erbil,Soran University,Salahaddin University-Erbil,education,education
3,https://ror.org/03k9q0e81 -> https://ror.org/030t96b35,https://ror.org/03k9q0e81,https://ror.org/030t96b35,IQ,IQ,Soran,Erbil,Soran University,Lebanese French University,education,education
5,https://ror.org/03k9q0e81 -> https://ror.org/03k9q0e81,https://ror.org/03k9q0e81,https://ror.org/03k9q0e81,IQ,IQ,Soran,Soran,Soran University,Soran University,education,education
1,https://ror.org/03m5ehy13 -> https://ror.org/007f1da21,https://ror.org/03m5ehy13,https://ror.org/007f1da21,IQ,IQ,Baghdad,Baghdad,Ministry of Higher Education and Scientific Research,University of Baghdad,government,education
2,https://ror.org/03m5ehy13 -> https://ror.org/03m5ehy13,https://ror.org/03m5ehy13,https://ror.org/03m5ehy13,IQ,IQ,Baghdad,Baghdad,Ministry of Higher Education and Scientific Research,Ministry of Higher Education and Scientific Research,government,government
2,https://ror.org/03m5ehy13 -> https://ror.org/04hsvhf62,https://ror.org/03m5ehy13,https://ror.org/04hsvhf62,IQ,IQ,Baghdad,Najaf,Ministry of Higher Education and Scientific Research,Al-Furat Al-Awsat Technical University,government,education
2,https://ror.org/03pbhyy22 -> https://ror.org/03pbhyy22,https://ror.org/03pbhyy22,https://ror.org/03pbhyy22,IQ,IQ,Erbil,Erbil,Tishk International University,Tishk International University,education,education
1,https://ror.org/03sax3264 -> https://ror.org/00840ea57,https://ror.org/03sax3264,https://ror.org/00840ea57,IQ,IQ,Basrah,Basra,Southern Technical University,University of Basrah,education,education
