OrgSpringRank,OrgID,OrgLocationCountry,OrgLocationDetails,OrgName,OrgType
0.7169406230885033,https://ror.org/00kz6qq24,IN,Kolkata,S.N. Bose National Centre for Basic Sciences,facility
0.716901058476513,https://ror.org/04r2bgz73,IN,Dehra Dūn,Indian Council of Forestry Research and Education,government
0.7163099126698669,https://ror.org/05qpbfx18,IN,Pune,Defence Institute of Advanced Technology,education
0.7152940902844594,https://ror.org/00z10e966,IN,Udaipur,Mohanlal Sukhadia University,education
0.7152590921571583,https://ror.org/0403tv949,IN,Rājgīr,Nalanda University,education
0.7150755152812905,https://ror.org/02y28sc20,IN,Shānti Niketan,Visva-Bharati University,education
0.7148186877864815,https://ror.org/04dp7tp96,IN,Prayagraj,Motilal Nehru National Institute of Technology,education
0.7128826658444016,https://ror.org/0250jpt55,IN,Rājkot,Saurashtra University,education
0.711744305197529,https://ror.org/02333k624,IN,Ellore,St. Joseph Dental College,healthcare
0.7117034272991178,https://ror.org/055m2tx54,IN,Shillong,North Eastern Hill University,education
0.7059705521974183,https://ror.org/02fzfx471,IN,New Delhi,Indira Gandhi National Open University,education
0.7030856499340261,https://ror.org/000kjq947,IN,Bengaluru,Department of Space,government
0.6968125162340393,https://ror.org/00pnhhv55,IN,New Delhi,Jamia Millia Islamia,education
0.6961647191113713,https://ror.org/03r8rb992,IN,Kanchipuram,International Institute of Biotechnology and Toxicology,nonprofit
0.6929766669981522,https://ror.org/04gx72j20,IN,Bhubaneshwar,Indian Institute of Technology Bhubaneswar,education
0.692869222343707,https://ror.org/01m7pan94,IN,Farīdkot,Guru Gobind Singh Medical College and Hospital,education
0.6891348621183917,https://ror.org/013aqa754,IN,Chennai,Tamil Nadu Open University,education
0.688268787790564,https://ror.org/05jhq2w18,IN,Udaipur,Maharana Pratap University of Agriculture and Technology,education
0.6834199913279863,https://ror.org/03nevd013,IN,Nanded,Swami Ramanand Teerth Marathwada University,education
0.6830888079513305,https://ror.org/05757k612,IN,Thiruvananthapuram,Sree Chitra Thirunal Institute for Medical Sciences and Technology,facility
0.6827394566018332,https://ror.org/01hhf7w52,IN,Indore,Indian Institute of Technology Indore,education
0.6794365438822116,https://ror.org/0531xjy14,IN,Bhuj,Krantiguru Shyamji Krishna Verma Kachchh University,education
0.6794166445553238,https://ror.org/01mksg519,IN,Pune,Gokhale Institute of Politics and Economics,education
