Count,OrgFlow,OriDisOrgID,DesDisOrgID,OriOrgLocationCountry,DesOrgLocationCountry,OriOrgLocationDetails,DesOrgLocationDetails,OriOrgName,DesOrgName,OriOrgType,DesOrgType
1,https://ror.org/040a2r459 -> https://ror.org/02j8pe645,https://ror.org/040a2r459,https://ror.org/02j8pe645,BY,BY,Minsk,Minsk,Belarusian National Technical University,National Academy of Sciences of Belarus,education,government
16,https://ror.org/040a2r459 -> https://ror.org/040a2r459,https://ror.org/040a2r459,https://ror.org/040a2r459,BY,BY,Minsk,Minsk,Belarusian National Technical University,Belarusian National Technical University,education,education
2,https://ror.org/049840423 -> https://ror.org/00p8b0t20,https://ror.org/049840423,https://ror.org/00p8b0t20,BY,BY,Minsk,Minsk,Ministry of Health,Belarusian State Medical University,government,education
1,https://ror.org/049840423 -> https://ror.org/014zhhr61,https://ror.org/049840423,https://ror.org/014zhhr61,BY,BY,Minsk,Minsk,Ministry of Health,Belarusian Medical Academy of Post-Graduate Education,government,education
3,https://ror.org/049840423 -> https://ror.org/049840423,https://ror.org/049840423,https://ror.org/049840423,BY,BY,Minsk,Minsk,Ministry of Health,Ministry of Health,government,government
5,https://ror.org/04j6k3054 -> https://ror.org/04j6k3054,https://ror.org/04j6k3054,https://ror.org/04j6k3054,BY,BY,Vitebsk,Vitebsk,Vitebsk State University named after P.M. Masherov,Vitebsk State University named after P.M. Masherov,education,education
1,https://ror.org/04j6k3054 -> https://ror.org/054dshd81,https://ror.org/04j6k3054,https://ror.org/054dshd81,BY,BY,Vitebsk,Minsk,Vitebsk State University named after P.M. Masherov,International University MITSO,education,education
2,https://ror.org/04t2ykm02 -> https://ror.org/04t2ykm02,https://ror.org/04t2ykm02,https://ror.org/04t2ykm02,BY,BY,Minsk,Minsk,Minsk State Linguistic University,Minsk State Linguistic University,education,education
10,https://ror.org/04y99m182 -> https://ror.org/04y99m182,https://ror.org/04y99m182,https://ror.org/04y99m182,BY,BY,Horki,Horki,Belarusian State Agricultural Academy,Belarusian State Agricultural Academy,education,education
1,https://ror.org/050901n67 -> https://ror.org/050901n67,https://ror.org/050901n67,https://ror.org/050901n67,BY,BY,Minsk,Minsk,Belarusian State Academy of Music,Belarusian State Academy of Music,education,education
1,https://ror.org/054dshd81 -> https://ror.org/054dshd81,https://ror.org/054dshd81,https://ror.org/054dshd81,BY,BY,Minsk,Minsk,International University MITSO,International University MITSO,education,education
1,https://ror.org/05t4sxc87 -> https://ror.org/0551qsw90,https://ror.org/05t4sxc87,https://ror.org/0551qsw90,BY,BY,Mahilyow,Mahilyow,Mogilev State A.Kuleshov University,Belarusian Russian University,education,education
1,https://ror.org/05t4sxc87 -> https://ror.org/05t4sxc87,https://ror.org/05t4sxc87,https://ror.org/05t4sxc87,BY,BY,Mahilyow,Mahilyow,Mogilev State A.Kuleshov University,Mogilev State A.Kuleshov University,education,education
